tvoc,eco2,iaq
3727.572044805696,2630.317087883824,4.580028709945102
3863.1995944533537,2700.029632766998,4.604027087134538
3792.212881086098,2685.3989068857823,4.613305846477387
3849.1574894239507,2722.2047946486814,4.605869779085976
3842.0251791019455,2701.9443731525294,4.5995057128525305
3852.316909504021,2708.4106520542805,4.596524600965119
3941.481140972033,2769.4209036060483,4.638781638166015
3908.080578508305,2759.5931671787653,4.627892594316127
3947.917691426511,2772.8367223315454,4.624491005509819
3951.480992623323,2763.9131761492426,4.636145340125792
3982.5203375422107,2773.323976805462,4.623276812828726
3985.7881348446335,2780.3216182801452,4.641052368996495
3960.2213361789027,2776.864996210466,4.637155907109628
4043.7793902830454,2819.7143589378193,4.67118799845409
4014.2110294718395,2810.4762947430113,4.638803219551186
3997.410072107959,2792.916803102413,4.629407635111166
4046.298741452927,2817.1977805588117,4.645808253907217
4119.149928547762,2859.7196408141267,4.660130010909132
4114.568405155224,2884.364588186867,4.685684163474647
4093.48589660987,2864.9814154577584,4.682382766364207
4108.2999391316425,2882.285142997265,4.67390786441334
4123.908744428035,2879.744755664372,4.686932340881204
4210.587693531494,2922.0527020327477,4.698347847856758
4174.417526361016,2917.883925041509,4.686756247444397
4190.481092144062,2913.957975272819,4.6885076189322215
4223.054320029895,2936.041009720841,4.697110058093911
4213.820483336912,2927.864046211392,4.682361537294973
4213.3409817268985,2898.5355468432986,4.700358800080133
4229.621062638337,2953.8199877059506,4.701499219862003
4247.706138124166,2953.5337223340766,4.714006614186992
4263.022865944778,2961.1119501755516,4.711426829064472
4300.195951633361,2979.4998103573107,4.718423350547173
4294.094587429992,2978.0910306618566,4.709769535039065
4328.625612353683,2991.2025780537474,4.728082404116307
4318.275608195935,2997.131158440634,4.732081814415688
4337.04679833184,2989.157095555113,4.718092929660206
4288.6717480233565,2975.0637331387193,4.717961758457099
4389.976463497542,3039.601612804236,4.745467234414663
4386.6884432526385,3030.026374613354,4.735110666143067
4419.978993711839,3055.6960741518137,4.744973178191107
4316.83313338942,2980.1865361113096,4.726634628502085
4479.99080271449,3078.3362139197343,4.754949139086515
4426.706764218192,3058.3912297411794,4.756080976522886
4477.630418374671,3093.363747571013,4.756722849559752
4426.613293392219,3037.2193194803144,4.7631862409454735
4489.553751985747,3098.9524575425557,4.792120670821647
4452.86213021752,3066.2852631267483,4.750699836896059
4478.97906418488,3085.459377637854,4.771365266557002
4568.273560719539,3127.5689571960734,4.7817172108504895
4518.225066621792,3102.418867571208,4.786524558869297
4543.493357731796,3135.7572678943807,4.76995999361161
4576.028636295494,3145.9458155170983,4.795784659774547
4577.6841821046055,3142.7827252456677,4.782674614300862
4580.14379299746,3146.9213922721656,4.78996712945122
4599.327429366564,3164.488575866581,4.786659657657072
4673.157809925012,3208.29963091664,4.824178370118246
4611.9323905016545,3166.4091642970243,4.791841382584601
4632.227908981321,3190.2663364977593,4.810949676331372
4670.176428731545,3211.8104836079933,4.8117472442483455
4684.2118180460175,3214.6608111189144,4.817652600922416
4698.973087062763,3219.9299700667584,4.824070638604426
4694.766630613632,3223.4331893193744,4.81389317258406
4653.483047337639,3195.232502620595,4.812999311879373
4748.870055582773,3259.9300340677228,4.850727074221972
4677.495629206667,3215.492991291383,4.809289356794816
4732.90842815248,3229.5625178773107,4.843037411529091
4713.068482014824,3216.9814575014775,4.8411985859958335
4745.563551867898,3240.3256356766983,4.82641193487575
4769.064605082704,3271.2001499502912,4.826066066684646
4780.4791028677455,3252.5243717529347,4.846571378310567
4795.054826205688,3280.980469614493,4.841825737225222
4842.289065863641,3308.9988704291136,4.878131791985138
4818.885534676631,3302.9578013928403,4.853775784321846
4809.277387735128,3287.369819547716,4.8429350484801095
4856.767639153474,3300.6284895862455,4.851697226386491
4874.691988202369,3315.22164331494,4.878676989414375
4813.26195976265,3276.137220638612,4.846269807055268
4879.013550560604,3322.0286906730307,4.869327486710188
4893.046684060601,3333.9989947621216,4.8820557462095655
4873.9227178209,3312.69921543033,4.8627375439203515
4934.876688214077,3375.632632834969,4.882794717253361
4899.776992066511,3326.613381520382,4.874062685290307
4918.636022586821,3364.6426477907175,4.885911079494629
4920.183118756691,3363.961501568408,4.885383102463967
4936.26524966618,3370.7421752965984,4.8814099268873266
4913.24787900518,3341.0110613281404,4.878328802359154
4913.188098827435,3351.33736808823,4.873959149583249
5014.393106262832,3395.862152422193,4.985223875930806
4951.2318767561,3379.8481964039975,4.8900356340255495
4956.895745130797,3373.3975992631154,4.90783796635625
4931.946251370088,3355.0745486761857,4.873663273231112
4987.202790862391,3380.0842260508716,4.8889789919828734
4976.415499379313,3361.0742384412974,4.885228136409672
5075.01767471156,3434.6251962565784,5.007245917787231
5065.612855071679,3450.4956949991365,5.004484854541964
5024.146672670228,3410.459669317389,4.998414623075836
5121.748441849115,3471.3557765383184,4.99081980938361
5092.923490371052,3462.3096378055156,5.000923767916399
5062.931348634103,3455.8154979616247,4.984353778726642
5006.810125803526,3417.336122031572,5.001434265668575
5159.54646424179,3486.0045285069123,5.0087152438608795
5058.066429110208,3415.414151751751,4.9874880086336635
5059.236230092106,3459.1378806462644,4.984674817231704
5148.0287188784905,3511.507147443689,5.015794378916949
5199.206069847415,3521.408177872742,4.993882403604954
5176.111710179764,3492.9621436520397,5.011359478459438
5159.978624955999,3505.6194403125387,4.998460023348022
5169.289270273178,3500.49372530378,4.998380451830586
5185.341527224938,3510.0751051038965,5.0043841269949665
5190.706142861412,3523.368274147899,4.991160011432536
5184.479733040275,3514.031587292898,5.001324971434957
5187.181888912841,3500.450984237555,4.996185105851759
5190.09577132881,3510.8100434464664,4.98679506556595
5177.177868067049,3512.9182501268424,5.003374820747264
5199.1050162183255,3524.565531955045,4.997366921931221
5164.369943885215,3501.242132074714,4.998429751715553
5219.7464548161115,3541.1821024344254,4.987898390565858
5200.481223530212,3516.6715642399545,5.015914003677628
5204.377614241628,3524.4132662971674,5.008767141863861
5250.132189057789,3516.323522432898,5.00964155884172
5293.648951295429,3571.692868838829,4.996945552975583
5286.495063962242,3579.536067463102,4.9827081711049654
5218.790116948502,3527.37012549793,5.019529173824895
5243.078471571245,3541.1848090255758,4.9993890249199415
5307.754972239755,3574.238453826105,4.992512002039799
5256.723808887754,3564.067944259944,5.004168015744831
5286.027840158801,3577.1013368306863,5.011671207880033
5315.738352052176,3597.6971572095367,4.999769494439145
5276.557704791257,3548.672483255175,5.012785751679393
5315.0415962836105,3587.4204573375096,5.010829999385169
5278.032654501641,3564.0184826234845,4.98923618812598
5306.086030068033,3580.8459009748344,4.993262098943405
5339.6944693628075,3597.6564061805047,5.009575371632797
5288.18522726336,3569.4500936402155,4.972873874361896
5354.963153328369,3621.474339824088,4.99850544306835
5346.833265097693,3588.9714455251374,4.985691687983754
5369.5699774604245,3639.5149341565593,4.995234461985665
5365.184754402969,3623.9492638920456,4.997011799109708
5404.762550510403,3642.43421134964,4.9964175562209245
5372.864823474814,3632.787235548618,4.994477387478874
5361.394208375861,3602.318177573832,4.9890285635037115
5383.011917228152,3623.160141285381,5.022919112668187
5400.606681747747,3639.1532547247425,5.0186746200416135
5390.636226859602,3648.037339820083,4.988379341797438
5395.1486024455835,3636.6241956560843,5.015821167513035
5377.5290831126595,3631.017996579447,4.996005345095272
5383.257159372755,3624.058505664292,5.001291874733317
5365.5185731032425,3624.1795645516204,4.999367260401031
5464.433593267159,3695.43255189004,4.99340251358746
5378.876797198622,3637.281345235914,5.009838523436062
5399.54861748198,3638.914610611409,5.001258865305767
5402.823146843847,3648.448796578963,4.995234485767807
5455.159040213933,3678.8705936744313,4.9869541055619955
5423.29495990462,3659.0428526597448,4.991064049862809
5473.303899687566,3695.1018734211434,4.983586198843979
5419.291004698864,3662.619379857693,5.0001222354841515
5451.385389746621,3669.5596478792236,4.988033344077156
5421.370611257829,3659.2411573694753,4.997344394874815
5514.096436296143,3704.626912566088,5.0137010185361035
5417.320300368453,3641.1614562579157,5.011992995729216
5465.34438896212,3676.5116958202325,4.999677231058974
5478.059690547335,3686.073032811005,4.999129152738568
5474.35195690645,3667.99536425209,5.01879874549421
5459.16582327849,3684.102819561261,5.005207561203587
5463.511060264075,3650.433381932421,4.996721935401235
5471.295906883397,3709.9257135249013,4.985739818828796
5468.041935667728,3695.8439527385995,5.0039387321816475
5503.73325617011,3699.6298664603423,5.0082932377258285
5543.391820221765,3726.1293557386966,4.993683484754864
5462.504895462719,3680.532656013504,5.00291202755138
5440.18326474443,3658.2183549667684,4.99636426705085
5480.570703207791,3690.268613400544,4.99815967600801
5562.446284032137,3736.0277706422653,4.975121779424376
5462.674562320456,3676.6620102199636,4.997782185962839
5537.581986876088,3724.3638027604593,5.00969369302408
5540.257014258567,3711.0189305716003,4.993685974444334
5474.729613546278,3685.2334653691037,5.000525263682153
5509.711732235204,3707.4615168072974,4.992440492933081
5542.692774177561,3726.904160720095,5.003604416762927
5483.5592881010525,3687.9772653062696,4.997834768024639
5489.811520460286,3705.2654900358652,4.99060758459318
5479.3478419295825,3684.0721796089338,5.0133255146766516
5467.128397935295,3682.5502978294085,5.009289320135323
5478.759065913262,3700.2284148872122,4.993950932360718
5462.078912258048,3676.453585954626,5.004977883094178
5500.272765784936,3702.308292145637,5.005374120028204
5476.497601865804,3684.9347147563335,5.006423012350112
5506.850295109687,3716.483875001448,4.983057441040049
5453.293139750877,3669.3986382346634,5.010066065410326
5509.9230746428375,3718.787390558585,4.994303010370743
5524.922561169632,3713.9176577553085,4.996421720665587
5439.918016953277,3655.356212937486,5.026378817522602
5510.658553868838,3713.188864027044,5.0030187338072105
5535.867085305361,3718.47357284566,4.996136775245528
5462.241347734302,3683.5498176315728,4.977947056272441
5548.0947366714445,3701.562798153629,5.013897641339463
5509.768570336366,3705.9131948207687,4.986547903291914
5475.221556008059,3680.536880617261,4.989965610965005
5493.766260238468,3685.6271692777677,4.9966864770091215
5511.150106924554,3701.1576541363343,5.014164117917003
5495.535015400954,3691.5839777976457,5.007732399866658
5508.1657199089595,3704.4195739968695,4.998421624901598
5463.024700626715,3664.1415557631794,5.0030829206363885
5494.261336868411,3699.7195399236434,4.993996143071289
5445.198474248105,3680.781232400921,5.001396536895654
5482.596379631942,3692.367112748643,5.000733367447781
5457.033106076443,3682.309749738156,5.009687698956814
5460.195602832597,3687.062986245696,5.009671781224389
5517.349528696201,3722.7746123395623,5.0049397738220565
5510.905414708532,3725.244635753332,4.996376524424539
5494.233860652107,3691.548296408505,5.007418222943901
5440.878255441787,3657.3421134134605,4.999080315337969
5461.7377129845045,3684.87728427395,4.989180856312869
5505.099727788157,3710.142498869468,4.9959671220808906
5470.3297363817355,3689.9545948251985,5.000845269837844
5532.924253038947,3738.647376365871,5.009102157836647
5472.304853542865,3683.496611213704,4.998164718278429
5463.322669157474,3682.255167090946,4.987908012887604
5445.238621094062,3657.3392901416028,5.000567416832968
5455.364423997245,3694.5718656381064,5.0011345604005655
5443.525470633382,3662.7498331679376,5.001858376289028
5465.9796106305075,3676.505607096696,5.0091987151595445
5469.969752999886,3678.5143528898493,5.010189232400899
5414.117018360472,3642.0212524298395,4.994057891276183
5394.083558834237,3629.1557648120656,4.9938385654195105
5375.154203285091,3619.8554791421598,4.989598012890445
5441.596042389608,3651.2996661532547,5.006988156702805
5389.267516965343,3625.7073309765733,5.014488201083378
5353.6904418886115,3631.703896247643,4.99684918072091
5425.739755882375,3662.8004049658384,4.99758569435275
5484.574380549605,3700.00367009704,5.014667825568989
5405.201193917189,3654.8928042244825,5.00505557853215
5426.03407350667,3673.961789747626,5.00436235704801
5398.7275406924555,3621.5222989010344,4.988090834940262
5388.596742593392,3620.85921440317,5.006787280692794
5414.324147508682,3640.557251896262,4.990708636594903
5373.129876129045,3619.1806277125315,4.988659798140651
5384.844173981934,3627.9008104833074,4.996532284232333
5381.355861610933,3624.3437414384994,4.994142072765513
5346.44316955131,3610.0589908621064,4.997784003056149
5390.926748373893,3634.9090029317877,4.985590183654751
5350.495129030305,3603.068729466401,5.009588163064676
5327.549074025323,3574.773956645318,5.011276862945165
5360.693512537526,3606.487420468728,4.980526575258592
5311.920469621947,3581.6598952400423,5.009784578056665
5333.89596511958,3597.8667847036704,4.991894713701784
5326.852941312273,3584.8150901942586,5.008569755369828
5353.679552453618,3607.299666807207,4.999315535073336
5329.220238091592,3586.2222689701,5.00028775564081
5308.005761166669,3583.545263184518,4.998149023505788
5326.967756686836,3585.4497407284753,5.012121292042335
5337.720360594912,3594.1431697932426,4.987604119874749
5306.229231937315,3570.650697852497,5.00607840338735
5283.18796964351,3568.377774830408,5.011013301648895
5236.8067134115845,3533.4195503474266,5.007163400805404
5237.3950060822435,3551.5048463161,5.023246989143234
5253.280765783186,3556.0269621368407,4.994710532372753
5237.143980075299,3541.5878693633426,5.009573048225936
5242.715071344579,3537.6541878333096,4.998939093646586
5242.821878153764,3549.4983299454216,5.012334060763527
5249.7149231185795,3556.7359627646338,4.999923110042786
5224.3148155727495,3536.015773465666,4.996121242181375
5233.534637035104,3556.157800775732,5.013060722038716
5213.28809516781,3532.569230281434,4.995084380609811
5144.408906524727,3495.781416090517,4.9858727424109945
5167.716951633713,3501.9658251355872,4.994831531168262
5183.7038729523065,3516.9789683039535,5.006190329465885
5143.770830595883,3478.294686030838,5.013920387515871
5190.000709683177,3509.416442177778,5.001111293752965
5209.772867576706,3529.357356080847,5.01318197067234
5192.1673348770655,3518.721395741813,4.986418250785224
5140.862297477459,3489.5934967159073,4.995567365351821
5183.555768886592,3521.1373902547425,4.997114248828459
5134.770039567664,3466.612312022444,4.998854405725274
5111.5814343296925,3457.2043351217126,5.000840943882502
5094.584237990877,3459.046269205269,5.006909109573922
5095.113182461037,3449.8242731585874,4.995551931618295
5083.651921892931,3483.968835548652,5.0013902868695315
5091.429015853081,3460.01460570355,4.99954877109676
5082.062755369527,3448.4543447324145,4.990741100961088
5068.175985572987,3435.7508986129533,4.998863333109186
5071.942243167836,3438.363723068771,4.998563404701029
5085.213768843103,3451.4296679190134,4.998349194349969
5068.552445467406,3442.251286606656,5.000317594565814
4986.001853808219,3387.034120837996,4.8971572120996765
4944.326036791422,3363.864099609654,4.881360886241006
5039.2804320171335,3437.0111049626257,5.012727147339713
4960.46430624336,3390.123633372526,4.878138872456263
4984.860592588056,3393.436695352182,4.888897308437944
4946.546495937783,3354.5153002903025,4.9140544494833795
4917.550643403604,3355.9154176085526,4.868418823325321
4977.72834243919,3402.1798298796243,4.880735455594408
4974.048153615907,3398.1267031891675,4.900671435522674
4923.682262423123,3361.5536159819703,4.859604240371064
4852.865825371093,3325.9437247755136,4.859812758852842
4903.745134398352,3342.7809233638013,4.896706998096056
4921.338229029295,3359.0839671159138,4.864323328243142
4854.5850867338595,3305.9432963770637,4.842787948874177
4893.738660117161,3339.1658506318536,4.857683843439121
4876.981522734317,3339.4842560802954,4.877350272958009
4883.940472261643,3324.4700492421166,4.881403888638567
4859.188430428257,3306.8986239623114,4.858665422711766
4815.367059172834,3290.195124893937,4.859355082113025
4869.333632483304,3319.3335574527428,4.880302630199398
4817.477651565756,3296.9780681501575,4.870939145975492
4810.131587633771,3281.546357320792,4.848713341151171
4771.590449453114,3280.1386658278957,4.818251398396958
4774.848813180635,3252.0125269287705,4.833895191308067
4750.083471731474,3262.5874309010815,4.831467707924455
4759.8413786964,3248.2563349347593,4.835655537984719
4804.7056151903025,3264.8635417683413,4.847902849895991
4700.44478084935,3222.645620073098,4.8341604610548545
4681.365745767591,3206.2733676004154,4.83080976174997
4762.002255495153,3246.1052596180616,4.83708384344522
4699.60624891661,3202.949980432813,4.833740741339075
4673.7573194125425,3204.170783774811,4.8196856386581075
4712.895389474492,3237.4956026009336,4.82681815987921
4651.324213992586,3196.644063326416,4.819405953740621
4711.99356902274,3227.763207902037,4.82666372394537
4665.19830225147,3203.907457083059,4.834486246635642
4617.797571285791,3170.4064014476958,4.787335263805543
4684.656177009102,3196.4964637751573,4.813759879382849
4589.195623260494,3139.308434104062,4.793099399868873
4616.988692143902,3168.161529996494,4.80590590488444
4590.992487376612,3152.9889595623063,4.80750624448216
4608.283448628507,3173.479895962172,4.7990289011178255
4603.22417166494,3169.507545236711,4.783749633361636
4544.417219478898,3132.701661844928,4.791275281116267
4507.863961899848,3101.915550009137,4.781000320721381
4531.206722112951,3104.9175115666694,4.760034570520965
4483.949329108879,3094.4903088359874,4.767263214719861
4551.48833099568,3136.14469173003,4.768767009663515
4481.92190895055,3065.2678307455526,4.7601334084694065
4453.539073732326,3063.780062373569,4.75045338683297
4456.646262849438,3067.0772139357236,4.768373114572276
4397.23398947657,3039.523895697176,4.746171327607126
4394.976604097648,3028.9523581309318,4.731566645331835
4446.550546252073,3067.5489820629978,4.766485085808678
4377.180797677661,3024.2031292030665,4.725508432592115
4351.766725985796,3009.4685408761,4.736612581729628
4385.497541452827,3024.134581934689,4.7338449753949545
4391.131004993259,3028.2887524552884,4.7397769161729615
4363.228965737528,3007.1347088447096,4.74130158438432
4357.581396592363,3018.349512361156,4.740021138828632
4290.975377851351,2980.2962529967244,4.731049073611621
4256.944393622158,2946.4604566720413,4.708106021363268
4330.498981021905,3013.5057895733135,4.730907103749552
4261.580167295811,2953.802085903066,4.705743241223451
4249.479056877415,2964.9892903644145,4.708828799166135
4282.535813496697,2963.1002163597022,4.71990406966495
4245.005853674171,2926.737734438508,4.7048755496131
4227.568140557195,2940.5628625834406,4.6833371598737825
4264.358291394795,2961.1004258880666,4.714149698179114
4165.564119443929,2899.682409619433,4.6890763883448505
4198.111621346781,2912.444648023629,4.686998396439979
4157.339444588708,2894.0579444983664,4.670471986819228
4148.985913217904,2884.278953352047,4.695926597761073
4172.028332926172,2900.1935040923854,4.692007455004245
4126.603112066214,2884.378189797379,4.673121418507809
4112.658889713602,2869.437506123462,4.660456242809166
4113.775990951206,2874.365108444043,4.663895677960382
4055.6923367872814,2831.096717006111,4.670203933427449
4026.4547516725547,2812.4526775454847,4.651036412695909
4005.2274568700986,2791.6016488131727,4.638695475382304
3962.472888739904,2773.7833671182602,4.63830420655965
4067.9934134647,2807.5849025229286,4.652197181587889
3958.0069197426014,2768.9019321825044,4.64706735252233
3969.2144916260922,2780.709953203747,4.648468874624249
3952.250191755105,2776.9868515957646,4.625912880024999
3954.43344706398,2769.9732894631384,4.624853326774715
3954.294788814975,2776.053608711435,4.604923042279785
3940.20368208746,2742.3243226385734,4.612665139106976
3881.41994748614,2728.283599969614,4.598970431604002
3878.378011902934,2710.2317792126264,4.612934820756342
3876.305666943433,2713.7003650094666,4.607787691598183
3844.761966856491,2704.985524635256,4.589485436603231
3884.795943564376,2743.6402060173614,4.610421602206194
3835.616761872099,2705.0821247579597,4.605640538815013
3827.205464926697,2696.505588927389,4.603702655908878
3809.2774895885796,2685.371189858477,4.574817508799903
3808.788112343447,2678.1365784740233,4.592405736940619
3763.1689376663962,2652.461528466111,4.568124319058787
3702.949901756761,2626.043701508764,4.575490118851713
3737.924870343455,2628.901317021628,4.58330785939471
3690.4363276484883,2620.192337091923,4.554274783417796
3678.1253979719245,2602.990168111966,4.55242893602592
3695.5463758743126,2625.583396273283,4.5599563975769835
3699.040830295646,2629.0354327497084,4.54293970812871
3646.4333286475335,2571.1291570634626,4.555299680529486
3638.9296110105224,2577.5419589740413,4.547282025939304
3664.5677414147235,2590.1853679694277,4.566304884332322
3604.5284324152512,2544.5897797984194,4.530180361870011
3659.129385547454,2585.1522985663782,4.5490134696582745
3581.786388587269,2573.4843916050145,4.520251247342049
3495.710217631404,2503.5212295409665,4.50313972175599
3554.815787598025,2552.0623522448723,4.516561382564524
3527.3038108883857,2524.6732709332146,4.531266431016906
3538.1868897488257,2515.493702239211,4.517122581733612
3503.2873695621547,2498.1547097705525,4.516372794734857
3462.508893312417,2483.389697789853,4.500837509956003
3413.47794032365,2452.4618262289205,4.479342531994525
3427.4548249489035,2450.699474812259,4.49394823646943
3391.7035158875015,2419.9221778267083,4.492429080261136
3383.2726563619603,2462.8412056910634,4.472192517710499
3401.791218694659,2439.6632344933673,4.497123155571654
3417.6534385666923,2447.334674208189,4.484613674988086
3362.7964710887763,2418.8112272923186,4.474174967590671
3298.458095575735,2376.647571452331,4.467767484378147
3331.0298266711598,2399.8451850797505,4.464201879571817
3336.9274046505075,2415.0259156514685,4.472728509789204
3266.051898688184,2358.385654416046,4.450980722803367
3263.6226678069893,2346.546496290916,4.454796651788835
3251.3631564994425,2349.2014559548793,4.426543134901764
3210.6370803441046,2321.738230392363,4.421581288222118
3236.8768141304636,2356.3650778507463,4.452785136551159
3197.0278420832715,2329.927895897338,4.44675040202076
3196.4543217321416,2318.947843043593,4.427126244267235
3140.440484425605,2271.4769321071703,4.419387269616301
3137.123905188991,2270.015420478995,4.423921911006192
3155.0876666623767,2293.2038326132715,4.432526147444055
3105.3866351252927,2266.5952107683884,4.392536933458367
3151.523446279107,2287.1678395742038,4.415817055144843
3070.8565092769486,2237.712209724097,4.40060873715843
3072.7060299936256,2237.695625664389,4.411441523970722
3077.0526024896835,2245.9976218913703,4.430512116905991
2989.623457873849,2169.946451203579,4.380765974756607
2962.4405483143987,2166.4510627009417,4.361986366374091
2952.5770043621606,2165.2756941628227,4.377542481893712
3019.298264506593,2223.653990653475,4.403886654482817
2947.9318795855634,2160.6209913320486,4.373405481674654
3024.293988802955,2216.381074700085,4.382894825954931
2913.6751412702815,2150.4705122714786,4.373096404312873
2919.1885092942107,2164.492270633134,4.37156964428921
2942.960181163201,2178.4018827675623,4.360786095285723
2939.920762664031,2163.3774279104696,4.374079595146094
2924.6210275731355,2150.017769131987,4.376303777052538
2882.062372169178,2122.5990922732503,4.3672063675548065
2859.566916724378,2113.329517809969,4.348938431690317
2829.6533659162624,2093.4516860065214,4.338330071059531
2818.2604371221664,2096.4925363668826,4.351253993480799
2761.406281784749,2061.0468672457014,4.31226001028627
2736.429006375662,2047.7754157368472,4.322324680262952
2743.9084000174225,2058.9378771248153,4.306161893730836
2721.940967213631,2051.7932715421807,4.324867154291815
2696.4894177905985,2019.1402846084347,4.305088252275756
2714.021187135955,2039.4073499955296,4.324862709048578
2704.83624516117,2019.38514525836,4.31472916203357
2661.8817109570246,2008.979096410045,4.286537380516902
2686.6133818658873,2022.5831206912908,4.319375432657715
2591.1010097876715,1964.7447655720327,4.296081283752535
2602.613000785983,1962.508498883505,4.292351922270959
2569.996782465575,1935.3144878394362,4.2675261511265
2518.592255549856,1897.2100689512588,4.258863583312103
2555.203737891578,1932.7218706597357,4.27279237620332
2537.1371076623004,1937.612390019872,4.259655295119849
2569.3086369378984,1938.4867331490984,4.291888543794378
2525.956011017443,1923.4248724650663,4.265260524693175
2459.4441421072233,1884.1059992695232,4.219680727499355
2528.94284664538,1914.5288457779563,4.2679788615506595
2493.1143052638963,1909.032031533533,4.251890675956829
2457.123017122503,1845.1872028286969,4.245368081698888
2416.056585967996,1837.4064487934156,4.231871214162485
2377.27384989671,1817.2079869744414,4.23365516842522
2378.1123001979713,1818.6702298901087,4.236997183550726
2405.1786596220836,1846.4698252851092,4.235590758382551
2412.3083708408053,1850.2854005350223,4.231200469201968
2385.3402125686803,1835.1440332629584,4.227245539755283
2307.667754202715,1790.5614674629537,4.207881990103617
2272.0539090045545,1753.731299711276,4.190503847631095
2293.197738756669,1763.7368825859282,4.209754419308856
2219.2668723446864,1735.5233202268903,4.189554761841524
2265.384826935355,1752.9285754247483,4.212217653609716
2234.6529571518763,1725.087023837446,4.201464258213368
2208.513331896397,1734.8214419832532,4.175332393311743
2158.089535199498,1708.8047401847218,4.177426007082103
2204.7982929052055,1738.4505846401098,4.171724312916108
2156.893042479891,1696.0059027026816,4.175874674789952
2121.2851083241485,1679.030385954218,4.15459288586718
2053.7487118016766,1645.9479093146251,4.132159993658104
2122.6511652431986,1667.1765412456848,4.162910753060939
2160.2309131607203,1707.245324736973,4.143027992102644
2140.5152614604394,1687.0631192176957,4.147194168631489
2060.606731132592,1645.501155202981,4.142381097739209
2039.924050907232,1625.8153607530985,4.13966203075678
2055.7537392770128,1646.4148106636876,4.139214916683936
1995.4689960342118,1599.5166352459423,4.111611950278764
2018.2349551248358,1596.1011824802272,4.125081498610715
2015.9554780661535,1624.0925531628393,4.136586359060813
2013.6048108046625,1598.6875790730762,4.137887626198911
1957.6484478228,1587.1196507961192,4.1175187982641885
1938.4322628788846,1562.1569289129275,4.1243080625506545
1902.1261885595893,1553.0358229877306,4.107377847292772
1887.6168667691402,1543.9178062101516,4.0921983520581975
1889.6215758907324,1538.0743752775932,4.097383384694929
1891.465259334126,1539.964508776747,4.086633833685268
1891.916501408536,1539.3761870170474,4.099697139029709
1824.515208954387,1474.5708778098212,4.094567774209056
1877.5304236503482,1527.7015563791908,4.103932152642914
1808.793448318759,1474.1154272305362,4.093424122826872
1800.5023528492495,1482.0132831470064,4.074243181151817
1762.9826855622496,1446.3601858735176,4.081085117089721
1696.9675631209022,1406.3310184602803,4.048715759680895
1780.552558773306,1484.3808802815226,4.086857937367406
1760.514249328122,1467.0030234781152,4.066770810924239
1714.3887678011808,1428.5918348312669,4.062200854029775
1709.3005200285327,1427.4279985196097,4.068571257364722
1707.2743345886581,1421.8854404957647,4.0513648383227
1629.4689093920124,1383.3801093950026,4.035475895147673
1645.0672095326802,1380.27978205412,4.050191630989038
1669.405221174993,1411.5805353336752,4.042231310948555
1592.632681892055,1353.0487407250919,4.010610909661467
1623.798384108536,1370.0805605068094,4.053263940745187
1559.0712743803806,1335.6598948130768,4.010492111625869
1598.5861124019668,1353.240199141924,4.026938275127025
1568.3964542473218,1344.3246960433578,4.029147726358109
1505.932828851095,1298.1860714175232,3.9954406455243983
1574.2992429266567,1349.2647817841823,4.00902684047749
1502.3393818914178,1313.5636945239655,4.003138928311256
1485.1400025438056,1283.8907846582017,3.8686952383103015
1500.5860672155488,1299.0458857563776,3.997271642229605
1514.2010842274199,1313.133957666806,4.00610209401592
1434.4924240025741,1256.3368808517303,3.838343662634065
1452.0953147967068,1275.9003944862907,3.8414512738851787
1448.440562380699,1274.618326034937,3.869538285704669
1441.7542703312213,1275.8851799616757,3.848614224837591
1411.6938473918897,1240.9564079742847,3.834835983830318
1380.8843031126723,1219.1028294652986,3.790195510299601
1352.6175810286193,1208.494774721534,3.7585557031088497
1365.6359359972973,1209.7040382029074,3.781764151600119
1316.5505319638105,1195.5753012187613,3.732737607504147
1246.7945878190762,1136.4592396896815,3.660337514457255
1333.3101775919529,1223.3162707376987,3.7646770024206324
1333.1681526596535,1212.8601702115295,3.743628635164748
1221.0578605027952,1132.7604739976803,3.63054941060456
1247.6091977872532,1157.2394636023319,3.6861299385481012
1282.4911460188555,1153.1266689682052,3.699199051258844
1311.7174477498454,1212.2642019639027,3.7244674640487045
1236.7536764812266,1136.150059766731,3.6454244329628045
1200.4888222246052,1119.0883191957696,3.6478493548681143
1203.1033711129498,1103.3026897958855,3.619898228129558
1236.1607620745044,1146.5593302921118,3.6631291806741104
1161.9231406626145,1086.0904428267975,3.604857029821757
1143.777831364872,1087.2832564345836,3.583617217558416
1139.787275503263,1078.4296209727124,3.575212004833015
1112.2507091402642,1056.5729861348552,3.5340089796433634
1131.1771896737755,1070.662698786639,3.5599622223487253
1162.9500007242777,1100.0278807754219,3.598533004032275
1110.6811706852768,1053.5937926824777,3.541741312916879
1080.2644338404994,1040.670543594064,3.5242715850564372
1065.994567635639,1046.2294743940283,3.5162125449602266
1014.8351854521954,1034.9259100200604,3.4729766957649773
1075.274858382489,1049.9408032250235,3.505485578966113
1033.566267280167,1010.9671439463273,3.5021761011019397
1017.6764753637854,1006.9347435175481,3.4735836212729483
1106.143766785646,1064.0021501329134,3.545512248570391
1006.6434745456964,1000.4918352210608,3.466874492921893
962.5286842782336,986.5477922343096,3.4399298935704103
959.7648948883187,978.0336717631335,3.399401204388918
